app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at,extracted_features
Telegram,org.telegram.messenger,COMMUNICATION,ca9a592b-05fb-4c6f-b823-12cf8eb7fa4f,Good,"Thank you, we're glad to hear you enjoy the app! If you’d like, you can change your review to 5 stars (a positive rating).",Ramim,4,"Oct 20, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,ae21b169-e190-4171-b9e4-b6621816f2cd,Bangladhes robi sim longin sms pblm,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Ashikur Rahman,1,"Oct 20, 2024",Banglad
Telegram,org.telegram.messenger,COMMUNICATION,eca21e8c-a4be-492f-93dc-08e66cd177f4,"This is a great app, thanks",,Donovan van Schalkwyk,5,"Oct 20, 2024",thanks
Telegram,org.telegram.messenger,COMMUNICATION,d0002b4c-8d2e-439c-a385-da539a9efa76,Good 👍😊 for,,Momin islam,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,65eb3574-2204-41e8-b561-5cd367402933,👍👍👍👍2,,Tadesse Matebe,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,83eb6300-78c6-4dbc-9987-a4f4a8fa8cd3,Suiii,,Salina Parven,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,1f301e28-cd76-40cf-9bd0-a9700d0636f5,Excellent,We're glad that you're enjoying Telegram. Thank you for your review!,Muhd Shaheed,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,0532aef6-d605-48bf-9312-56e071f9899f,Is good to go for,,គឹមលេង Cambodia,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,b473d3f5-6379-4f5a-b91c-900d49548471,5ra,"Thank you for your rating! If you have specific feedback or suggestions, please feel free to share them with us.",Nema Mohamed,3,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,46a9c938-302d-475b-a291-d781857d12a9,Everything is well but login problem.,,Prince Kumar,4,"Oct 20, 2024",Everything
Telegram,org.telegram.messenger,COMMUNICATION,ae443fa1-2949-4bfe-80d1-069cc1ffd406,I like APK.,,Min Lwin,5,"Oct 20, 2024",APK
Telegram,org.telegram.messenger,COMMUNICATION,69abe4f3-b3d7-46c8-8aea-fd6cf526326f,"раньше приложение было намного лучше, после некоторых обновление становится все хуже и хуже. Надеюсь все неполадки исправят, особенно с тем что приложение лагает и теперь видно когда кто был в сети, хотя ты скрыл это в насторойках.",,Алина Салимзянова,3,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,fc7a8c5f-a7c0-49df-aa53-ef9e1db83735,"When is your encryption going to get better ? Well, I suppose it doesn't matter now...",,J Arcadipane,1,"Oct 20, 2024",encryption going
Telegram,org.telegram.messenger,COMMUNICATION,adea383a-a7c3-4e64-bf1a-eb5e7bb5bfe0,⚡🤙🏻❤️,,Sakib Khaan,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,6a544c2d-071d-46f4-8187-0cab0b604ecc,Bad experience in carrying quiz bot,,Rahul Sansare,5,"Oct 20, 2024",bot
Telegram,org.telegram.messenger,COMMUNICATION,a0c62f66-1d0d-49f1-a465-bc9d4673f18e,Hello telegram team is not verify please help me,,Muhammad Naseem,5,"Oct 20, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,fa68579f-5bda-4fc3-be0f-fac06f33b9ff,Mdrajaulkarim,,Md Rajaulkarim,5,"Oct 20, 2024",draja
Telegram,org.telegram.messenger,COMMUNICATION,e55f4f52-8e43-4eea-bbd3-4faf8f34c699,This app is so fantastic,,Aisha Y Usman,5,"Oct 20, 2024",This
Telegram,org.telegram.messenger,COMMUNICATION,2c541744-e32f-4858-910d-d3b4c651e7f4,بس بيعلق و انا بنزل story ة يقفل,,Haneen Haitham,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,582ed604-feb1-4ea8-8b2d-16769b806daf,Bangladesh Telegram apps Navin Hussain,,MB Rakib,1,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,3b5426c5-8400-4f18-9235-54e1bc452b48,Easy to get your application Easy to get your application downloaded,,Salifu Abdul Rahaman,4,"Oct 20, 2024",downloaded
Telegram,org.telegram.messenger,COMMUNICATION,53dc8069-a0c7-4c9d-8084-1eb3d85d8e1d,Bangladesh Grameen sim code sms problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Borsha Rivan,1,"Oct 20, 2024",een
Telegram,org.telegram.messenger,COMMUNICATION,6dfa1706-5a90-46d8-8803-f65d18ad1a12,Bangladesh Banglalink sim logging kod samas problam,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Puja Pakhi,1,"Oct 20, 2024",logging
Telegram,org.telegram.messenger,COMMUNICATION,6a7837bb-3a3d-4928-a3a8-97526b5d14a2,Bug in show size and sign download for some videos in 11.2.3,,Mortessa,5,"Oct 20, 2024",videos
Telegram,org.telegram.messenger,COMMUNICATION,558da1e8-d957-48a6-91d3-72e76777b1b0,Joeo,,Nagirinya Carol,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,cc4655dc-1ab5-4b64-8b3d-b150eee9e860,ইনডিতে কোনো কোড আসতেনা কেনো,,Najara Bibe,1,"Oct 20, 2024",ইনডিত
Telegram,org.telegram.messenger,COMMUNICATION,a960486f-5a8f-4683-86bd-b4a28aa59644,good 👍,,Abdiljebar Rida,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,9f7b57b9-cc2d-44ae-a07b-d064fddc6ce3,বাংলাদেশ গ্রামীন সিম টেলিগ্রামের লগইন কোট আসেনা,"আপনার সমস্যার জন্য দুঃখিত। দয়া করে নিশ্চিত করুন যে আপনার মোবাইল প্ল্যানে এসএমএস কভারেজ সক্রিয় আছে। আপনার ডিভাইসে Google Play Services সক্রিয় কিনা তা নিশ্চিত করুন এবং কোনো সক্রিয় VPN বন্ধ করুন। সমস্যা অব্যাহত থাকলে, sms@telegram.org এ আপনার ফোন নম্বর আন্তর্জাতিক ফরম্যাটে ইমেইল বিষয় হিসেবে পাঠান।",Jakariya Islam,1,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,2e54bb04-2fca-49e7-acde-96067441e63d,I try,,Ek47the beggar one Beggar,1,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,d7227046-bfaf-49e3-a500-04e7e500a59c,No use,,Rajat Kumar,1,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,54dbe324-bab5-4a4f-8d59-535d469fdd59,Nice,"Thank you for your review, we appreciate it!",Kashif Ali888,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,ace831f3-0483-4923-a8ae-eb9aaf18a61f,Good but bug,,Danial Parsa,5,"Oct 20, 2024",bug
Telegram,org.telegram.messenger,COMMUNICATION,5a4953c5-8958-4377-b359-64f92dbfe4af,বাংলাদেশে বাংলালিংক Sms সমস্যা টেলিগ্রাম,,Jara Aktar,1,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,6105ab58-c9c2-4244-a77d-65d786dc89c6,I don't know i never use this before hehe,,Ricca Ramos,3,"Oct 20, 2024",hehe
Telegram,org.telegram.messenger,COMMUNICATION,6cc90419-1b6a-49d2-b3e0-8c302bbb31e0,You should be able to verify using email too,,Adeolu Adebowale,1,"Oct 20, 2024",using
Telegram,org.telegram.messenger,COMMUNICATION,0d141957-9295-4ebf-a48e-4413ad673544,Maza,Hi! It seems like you're not fully satisfied with Telegram. Could you share more about what didn't meet your expectations? We're here to help!,Vishal Mahawar1009,1,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,94b8ca5f-046b-422b-ac2c-562b3853875a,Great app,"Thank you for your review, we appreciate it!",Alex Felo2007,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,4ce19745-71e2-418a-a479-02019132cdaf,Telegram devices please accept now,,Kaushabapu Jadhav,5,"Oct 20, 2024",Telegram
Telegram,org.telegram.messenger,COMMUNICATION,78034f27-2a1b-492c-b9b1-49b80cee6b38,Saya beli nomer baru karena sebelumnya tidak bisa register di telegram setelah gagal mendapat kode otp.dan saya beli 4 kartu semua berlainan operator semuanya tidak bisa register di telegram siapa yg salah hayo? Kita minta tolong dengan mengirim email ke pihak telegram ternyata hanya didiamkan saja.mungkin mereka telah lelah trima kasih.,,Ramsey Rachman,1,"Oct 20, 2024",telegram;telegram;telegram
Telegram,org.telegram.messenger,COMMUNICATION,0d406d54-a109-49f6-8e0b-c2fa6e32c335,It's very useful 😃😃,,Krishna Verma,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,977f87b7-39e5-4a9f-a7a4-a4c2a7b41f1f,Its excellent app,,Jakirhossen Joni,5,"Oct 20, 2024",app
Telegram,org.telegram.messenger,COMMUNICATION,57b7c9df-5a29-49c3-b9d0-bba30f2f2f52,Good Thank,,Hein Thu Aung 223mal,5,"Oct 20, 2024",Thank
Telegram,org.telegram.messenger,COMMUNICATION,c93b05fb-00c3-4967-b20f-775734031474,It is very nice app we get best Dells update quickly,,Vivek Jagtap,4,"Oct 20, 2024",Dells
Telegram,org.telegram.messenger,COMMUNICATION,22d2d2e4-79ae-4846-917d-7149402e6400,Good,"Thank you, we're glad to hear you enjoy the app! If you’d like, you can change your review to 5 stars (a positive rating).",ANAND MOHAN,4,"Oct 20, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,8f8a605d-ead4-46e2-951a-17467dbe0637,Bangladesh robi loging cod asena,,Md Saiful islam,1,"Oct 20, 2024",loging
Telegram,org.telegram.messenger,COMMUNICATION,c53de661-8aed-4ba7-9bc7-3139e4cc85de,ምርጥ መልዕክት መላኪያ መተግበርያ ነው😍😍😍,,hirut Ayalew,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,a7b66602-2fa7-4af8-9ba2-33d364c3569d,Good👍,,binsh Adkk binsh Adkk,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,8de4a95c-c13d-434c-a5b6-10117fe51af1,Amazing App,"Thank you for your review, we appreciate it!",Muhammad Yakub Ndanaimi,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,2b41f17c-6f44-4df5-ab8b-db16ff2a4c6c,Very good,"Thank you for your review, we appreciate it!",Zinabu Temam,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,a8754458-d1d0-497c-976e-4f06f9f390cb,The Telegram is the best,,mr.naymyoaung07 naymyoaung,5,"Oct 20, 2024",Telegram
Telegram,org.telegram.messenger,COMMUNICATION,bf872986-c69e-49be-b645-518bbee7bb2d,Bangladesh Grameen sim login code sms problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Omor Shanto,1,"Oct 20, 2024",een
Telegram,org.telegram.messenger,COMMUNICATION,9e211d4e-5e14-45c6-b152-4e69bf22a2ff,Good morning,,Md Miraz,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,91d9e696-368c-4cf2-94ee-786b131fd41b,Most useful app,,Mohammed Rishad,5,"Oct 20, 2024",app
Telegram,org.telegram.messenger,COMMUNICATION,7866ecb9-d816-4b61-a11a-30cdc63f1b03,@peterkibuga,,Pitar Kibuga,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,61880d63-61fc-4d49-b1cb-f4090e0258d0,Nice,Thank you very much for your kind words!,BARKATU LLAH,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,2652b626-7364-4686-87fe-47dc1130a1cc,Can't receive the verification code I already double triple check my phone also didn't receiver.i already checked my app permission I also allow all already still cannot.,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Gerald Yim,1,"Oct 20, 2024",Can't
Telegram,org.telegram.messenger,COMMUNICATION,ef18fa59-9a58-4f2f-bdc8-f9157095bbaf,I love telegram 💓💯🙏,,Michael Samuel,5,"Oct 20, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,7940bf37-4d07-4aeb-9098-fe289897dfd0,verification code problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Mowsome,1,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,b016c9f0-6524-4800-869b-071f4bccaba2,Terrorist channel? Is this a terrorist app? I think so!,,Warren s,1,"Oct 20, 2024",channel
Telegram,org.telegram.messenger,COMMUNICATION,a2c372f0-7a4b-407f-a2b4-4249d50e966b,Verification code sent please,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",rifat,1,"Oct 20, 2024",Verification
Telegram,org.telegram.messenger,COMMUNICATION,ad0ff712-18ae-4cf9-9ca5-c2712f6f5e14,আমি টেলিগ্রাম থেকে ইনকাম করতে চাই আমি,,Most Sultana,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,f17ee43e-77b4-40e9-a298-4379deb9e019,Bangladesh Airtel sim Login sms code problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",ZM Zesan,1,"Oct 20, 2024",Airtel
Telegram,org.telegram.messenger,COMMUNICATION,774a2d80-4f93-47ae-9a74-f62c9b63f1af,Good one app,,Malwandla Maluleke,5,"Oct 20, 2024",app
Telegram,org.telegram.messenger,COMMUNICATION,ac711bb5-978f-4135-bf59-bf9dd10df979,Super,,Teja Jurru,5,"Oct 20, 2024",Super
Telegram,org.telegram.messenger,COMMUNICATION,3fbf0ac7-1fad-41a2-bed8-60e32a40052c,nice app bro ☺️👍,,Ana Bangtan,5,"Oct 20, 2024",bro;☺️👍
Telegram,org.telegram.messenger,COMMUNICATION,f65b4745-badf-4961-be10-637dcf3bb57e,This is the greatest app,,Athi Bhuda,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,713cff26-f67a-4834-9163-ce93e4b244ef,Update app,I’m sorry that the app is currently not working perfectly for you. Could you please give more details? I’ll do my best to help.,Kasmwuakat Mankit Gumpank,1,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,dd716694-e90e-4d43-a7c8-d4c2ca84e5b5,عالی,"Thank you for your review, we appreciate it!",Sina Haghir,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,4854c366-c469-47b4-8725-07f21b5b296a,Telegram group cheating App removed,"Thank you for your rating! If you have any feedback or suggestions, feel free to share them with us.",Sameer Sameerlili,4,"Oct 20, 2024",group cheating
Telegram,org.telegram.messenger,COMMUNICATION,2b46c49b-c88a-4d84-bfa7-b5dea0eb0023,Nice,We're glad that you're enjoying Telegram. Thank you for your review!,Md Salauddin,5,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,13ae956f-e83a-48ce-a4d4-2d96fdbb61b9,This is Good,Thank you for your feedback,Trina Panja,3,"Oct 20, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,66652925-fb03-424b-b6f3-586e1e99d9db,Congratulations 🎉,,Sok Ros,5,"Oct 20, 2024",Congratulations
